entrez,symbol,term_id,term_name,source
1439,CSF2RB,C0036341,Schizophrenia,PSYGENET
1439,CSF2RB,C0041696,Unipolar Depression,PSYGENET
1439,CSF2RB,C1269683,Major Depressive Disorder,PSYGENET
1454,CSNK1E,C0005586,Bipolar Disorder,PSYGENET
1454,CSNK1E,C0036341,Schizophrenia,PSYGENET
1463,NCAN,C0005586,Bipolar Disorder,PSYGENET
1463,NCAN,C0036341,Schizophrenia,PSYGENET
1465,CSRP1,C0005586,Bipolar Disorder,PSYGENET
1493,CTLA4,C0005586,Bipolar Disorder,PSYGENET
1493,CTLA4,C0036341,Schizophrenia,PSYGENET
1493,CTLA4,C0041696,Unipolar Depression,PSYGENET
1493,CTLA4,C1269683,Major Depressive Disorder,PSYGENET
1496,CTNNA2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1496,CTNNA2,C0036341,Schizophrenia,PSYGENET
1499,CTNNB1,C0036341,Schizophrenia,PSYGENET
1501,CTNND2,C0036341,Schizophrenia,PSYGENET
1501,CTNND2,C0041696,Unipolar Depression,PSYGENET
1501,CTNND2,C1269683,Major Depressive Disorder,PSYGENET
1506,CTRL,C0036341,Schizophrenia,PSYGENET
1513,CTSK,C0036341,Schizophrenia,PSYGENET
1523,CUX1,C0041696,Unipolar Depression,PSYGENET
1523,CUX1,C1269683,Major Depressive Disorder,PSYGENET
1544,CYP1A2,C0036341,Schizophrenia,PSYGENET
1553,CYP2A13,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1555,CYP2B6,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1555,CYP2B6,C0349204,Nonorganic psychosis,PSYGENET
1557,CYP2C19,C0011570,Mental Depression,PSYGENET
1557,CYP2C19,C0011581,Depressive disorder,PSYGENET
1557,CYP2C19,C0041696,Unipolar Depression,PSYGENET
1557,CYP2C19,C1269683,Major Depressive Disorder,PSYGENET
1559,CYP2C9,C0041696,Unipolar Depression,PSYGENET
1559,CYP2C9,C1269683,Major Depressive Disorder,PSYGENET
1565,CYP2D6,C0011570,Mental Depression,PSYGENET
1565,CYP2D6,C0011581,Depressive disorder,PSYGENET
1565,CYP2D6,C0036341,Schizophrenia,PSYGENET
1565,CYP2D6,C0041696,Unipolar Depression,PSYGENET
1565,CYP2D6,C1269683,Major Depressive Disorder,PSYGENET
1571,CYP2E1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1571,CYP2E1,C0036341,Schizophrenia,PSYGENET
1571,CYP2E1,C0085762,Alcohol abuse,PSYGENET
1576,CYP3A4,C0036341,Schizophrenia,PSYGENET
1577,CYP3A5,C0036341,Schizophrenia,PSYGENET
1583,CYP11A1,C3496069,cocaine use,PSYGENET
1588,CYP19A1,C0236663,Alcohol withdrawal syndrome,PSYGENET
1607,DGKB,C0005586,Bipolar Disorder,PSYGENET
1607,DGKB,C0011570,Mental Depression,PSYGENET
1607,DGKB,C0011581,Depressive disorder,PSYGENET
1610,DAO,C0005586,Bipolar Disorder,PSYGENET
1610,DAO,C0853193,Bipolar I disorder,PSYGENET
1610,DAO,C1839839,MAJOR AFFECTIVE DISORDER 2,PSYGENET
1621,DBH,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1621,DBH,C0005586,Bipolar Disorder,PSYGENET
1621,DBH,C0011570,Mental Depression,PSYGENET
1621,DBH,C0011581,Depressive disorder,PSYGENET
1621,DBH,C0041696,Unipolar Depression,PSYGENET
1621,DBH,C0600427,Cocaine Dependence,PSYGENET
1621,DBH,C1269683,Major Depressive Disorder,PSYGENET
1621,DBH,C1306067,Drug-induced paranoid state,PSYGENET
1627,DBN1,C0005586,Bipolar Disorder,PSYGENET
1627,DBN1,C0036341,Schizophrenia,PSYGENET
1630,DCC,C0036341,Schizophrenia,PSYGENET
1636,ACE,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1636,ACE,C0005586,Bipolar Disorder,PSYGENET
1636,ACE,C0011581,Depressive disorder,PSYGENET
1636,ACE,C0036341,Schizophrenia,PSYGENET
1636,ACE,C0041696,Unipolar Depression,PSYGENET
1636,ACE,C0221765,Chronic schizophrenia,PSYGENET
1636,ACE,C1269683,Major Depressive Disorder,PSYGENET
1644,DDC,C0005586,Bipolar Disorder,PSYGENET
1644,DDC,C0041696,Unipolar Depression,PSYGENET
1644,DDC,C0085633,Mood swings,PSYGENET
1644,DDC,C1269683,Major Depressive Disorder,PSYGENET
1644,DDC,C1839839,MAJOR AFFECTIVE DISORDER 2,PSYGENET
1666,DECR1,C0009171,Cocaine Abuse,PSYGENET
1734,DIO2,C0005586,Bipolar Disorder,PSYGENET
1735,DIO3,C0036341,Schizophrenia,PSYGENET
1740,DLG2,C0005586,Bipolar Disorder,PSYGENET
1740,DLG2,C0036341,Schizophrenia,PSYGENET
1740,DLG2,C0041696,Unipolar Depression,PSYGENET
1740,DLG2,C1269683,Major Depressive Disorder,PSYGENET
1741,DLG3,C0005586,Bipolar Disorder,PSYGENET
1741,DLG3,C0036341,Schizophrenia,PSYGENET
1741,DLG3,C0041696,Unipolar Depression,PSYGENET
1741,DLG3,C1269683,Major Depressive Disorder,PSYGENET
1742,DLG4,C0005586,Bipolar Disorder,PSYGENET
1742,DLG4,C0011570,Mental Depression,PSYGENET
1742,DLG4,C0011581,Depressive disorder,PSYGENET
1742,DLG4,C0036341,Schizophrenia,PSYGENET
1742,DLG4,C0041696,Unipolar Depression,PSYGENET
1742,DLG4,C1269683,Major Depressive Disorder,PSYGENET
1745,DLX1,C0005586,Bipolar Disorder,PSYGENET
1745,DLX1,C0036341,Schizophrenia,PSYGENET
1745,DLX1,C0349204,Nonorganic psychosis,PSYGENET
1759,DNM1,C0036341,Schizophrenia,PSYGENET
1769,DNAH8,C0005586,Bipolar Disorder,PSYGENET
1769,DNAH8,C0338831,Manic,PSYGENET
1786,DNMT1,C0005586,Bipolar Disorder,PSYGENET
1786,DNMT1,C0036341,Schizophrenia,PSYGENET
1788,DNMT3A,C3496069,cocaine use,PSYGENET
1789,DNMT3B,C0036341,Schizophrenia,PSYGENET
1789,DNMT3B,C1656427,Early onset schizophrenia,PSYGENET
1803,DPP4,C0011570,Mental Depression,PSYGENET
1803,DPP4,C0011581,Depressive disorder,PSYGENET
1808,DPYSL2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1808,DPYSL2,C0005586,Bipolar Disorder,PSYGENET
1808,DPYSL2,C0011570,Mental Depression,PSYGENET
1808,DPYSL2,C0011581,Depressive disorder,PSYGENET
1812,DRD1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1812,DRD1,C0005586,Bipolar Disorder,PSYGENET
1812,DRD1,C0011570,Mental Depression,PSYGENET
1812,DRD1,C0011581,Depressive disorder,PSYGENET
1812,DRD1,C0221480,Recurrent depression,PSYGENET
1813,DRD2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1813,DRD2,C0005586,Bipolar Disorder,PSYGENET
1813,DRD2,C0006870,Cannabis Dependence,PSYGENET
1813,DRD2,C0009171,Cocaine Abuse,PSYGENET
1813,DRD2,C0011206,Delirium,PSYGENET
1813,DRD2,C0011570,Mental Depression,PSYGENET
1813,DRD2,C0011581,Depressive disorder,PSYGENET
1813,DRD2,C0024517,"Major depression, single episode",PSYGENET
1813,DRD2,C0024809,Marijuana Abuse,PSYGENET
1813,DRD2,C0041696,Unipolar Depression,PSYGENET
1813,DRD2,C0085762,Alcohol abuse,PSYGENET
1813,DRD2,C0178417,Anhedonia,PSYGENET
1813,DRD2,C0221480,Recurrent depression,PSYGENET
1813,DRD2,C0600427,Cocaine Dependence,PSYGENET
1813,DRD2,C1269683,Major Depressive Disorder,PSYGENET
1814,DRD3,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1814,DRD3,C0005586,Bipolar Disorder,PSYGENET
1814,DRD3,C0009171,Cocaine Abuse,PSYGENET
1814,DRD3,C0011206,Delirium,PSYGENET
1814,DRD3,C0011570,Mental Depression,PSYGENET
1814,DRD3,C0011581,Depressive disorder,PSYGENET
1814,DRD3,C0041696,Unipolar Depression,PSYGENET
1814,DRD3,C0085762,Alcohol abuse,PSYGENET
1814,DRD3,C0221480,Recurrent depression,PSYGENET
1814,DRD3,C0600427,Cocaine Dependence,PSYGENET
1814,DRD3,C1269683,Major Depressive Disorder,PSYGENET
1815,DRD4,C0001969,Alcoholic Intoxication,PSYGENET
1815,DRD4,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1815,DRD4,C0005586,Bipolar Disorder,PSYGENET
1815,DRD4,C0011570,Mental Depression,PSYGENET
1815,DRD4,C0011581,Depressive disorder,PSYGENET
1815,DRD4,C0024809,Marijuana Abuse,PSYGENET
1815,DRD4,C0041696,Unipolar Depression,PSYGENET
1815,DRD4,C0085159,Seasonal Affective Disorder,PSYGENET
1815,DRD4,C0085762,Alcohol abuse,PSYGENET
1815,DRD4,C0233477,Dysphoric mood,PSYGENET
1815,DRD4,C1269683,Major Depressive Disorder,PSYGENET
1815,DRD4,C3160814,Cannabis use,PSYGENET
1816,DRD5,C0005586,Bipolar Disorder,PSYGENET
1826,DSCAM,C0005586,Bipolar Disorder,PSYGENET
1843,DUSP1,C0011570,Mental Depression,PSYGENET
1843,DUSP1,C0011581,Depressive disorder,PSYGENET
1846,DUSP4,C0011570,Mental Depression,PSYGENET
1846,DUSP4,C0011581,Depressive disorder,PSYGENET
1848,DUSP6,C0005586,Bipolar Disorder,PSYGENET
1848,DUSP6,C0011570,Mental Depression,PSYGENET
1848,DUSP6,C0011581,Depressive disorder,PSYGENET
1861,TOR1A,C0221480,Recurrent depression,PSYGENET
1892,ECHS1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1901,S1PR1,C0005586,Bipolar Disorder,PSYGENET
1902,LPAR1,C0036341,Schizophrenia,PSYGENET
1948,EFNB2,C0036341,Schizophrenia,PSYGENET
1950,EGF,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1950,EGF,C0041696,Unipolar Depression,PSYGENET
1950,EGF,C1269683,Major Depressive Disorder,PSYGENET
1956,EGFR,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
1956,EGFR,C0024809,Marijuana Abuse,PSYGENET
1956,EGFR,C0041696,Unipolar Depression,PSYGENET
1956,EGFR,C0085762,Alcohol abuse,PSYGENET
1956,EGFR,C1269683,Major Depressive Disorder,PSYGENET
1959,EGR2,C0005586,Bipolar Disorder,PSYGENET
1959,EGR2,C0036341,Schizophrenia,PSYGENET
1960,EGR3,C0005586,Bipolar Disorder,PSYGENET
1960,EGR3,C0011570,Mental Depression,PSYGENET
1960,EGR3,C0011581,Depressive disorder,PSYGENET
1960,EGR3,C0036341,Schizophrenia,PSYGENET
1961,EGR4,C0036341,Schizophrenia,PSYGENET
1962,EHHADH,C0005586,Bipolar Disorder,PSYGENET
1965,EIF2S1,C0036341,Schizophrenia,PSYGENET
1974,EIF4A2,C0001969,Alcoholic Intoxication,PSYGENET
1974,EIF4A2,C0394996,Acute alcoholic intoxication,PSYGENET
1975,EIF4B,C0041696,Unipolar Depression,PSYGENET
1975,EIF4B,C1269683,Major Depressive Disorder,PSYGENET
1993,ELAVL2,C0036341,Schizophrenia,PSYGENET
2011,MARK2,C0036341,Schizophrenia,PSYGENET
2012,EMP1,C0041696,Unipolar Depression,PSYGENET
2012,EMP1,C1269683,Major Depressive Disorder,PSYGENET
2018,EMX2,C0036341,Schizophrenia,PSYGENET
2019,EN1,C0036341,Schizophrenia,PSYGENET
2020,EN2,C0036341,Schizophrenia,PSYGENET
2026,ENO2,C0036341,Schizophrenia,PSYGENET
2028,ENPEP,C0041696,Unipolar Depression,PSYGENET
2028,ENPEP,C1269683,Major Depressive Disorder,PSYGENET
2030,SLC29A1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2033,EP300,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2046,EPHA8,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2052,EPHX1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2065,ERBB3,C0005586,Bipolar Disorder,PSYGENET
2065,ERBB3,C0011570,Mental Depression,PSYGENET
2065,ERBB3,C0036341,Schizophrenia,PSYGENET
2065,ERBB3,C0041696,Unipolar Depression,PSYGENET
2065,ERBB3,C1269683,Major Depressive Disorder,PSYGENET
2066,ERBB4,C0005586,Bipolar Disorder,PSYGENET
2066,ERBB4,C0036341,Schizophrenia,PSYGENET
2067,ERCC1,C0001956,Alcohol Use Disorder,PSYGENET
2099,ESR1,C0005586,Bipolar Disorder,PSYGENET
2099,ESR1,C0011570,Mental Depression,PSYGENET
2099,ESR1,C0011581,Depressive disorder,PSYGENET
2099,ESR1,C0024809,Marijuana Abuse,PSYGENET
2099,ESR1,C0036341,Schizophrenia,PSYGENET
2099,ESR1,C0036939,Shared Paranoid Disorder,PSYGENET
2100,ESR2,C0036341,Schizophrenia,PSYGENET
2100,ESR2,C0041696,Unipolar Depression,PSYGENET
2100,ESR2,C0588008,Severe depression,PSYGENET
2100,ESR2,C1269683,Major Depressive Disorder,PSYGENET
2147,F2,C0085762,Alcohol abuse,PSYGENET
2158,F9,C0005586,Bipolar Disorder,PSYGENET
2166,FAAH,C0006870,Cannabis Dependence,PSYGENET
2166,FAAH,C0024809,Marijuana Abuse,PSYGENET
2169,FABP2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2171,FABP5,C0036341,Schizophrenia,PSYGENET
2173,FABP7,C0005586,Bipolar Disorder,PSYGENET
2173,FABP7,C0036341,Schizophrenia,PSYGENET
2185,PTK2B,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2203,FBP1,C0036341,Schizophrenia,PSYGENET
2247,FGF2,C0036341,Schizophrenia,PSYGENET
2260,FGFR1,C0005586,Bipolar Disorder,PSYGENET
2260,FGFR1,C0011570,Mental Depression,PSYGENET
2260,FGFR1,C0011581,Depressive disorder,PSYGENET
2260,FGFR1,C0041696,Unipolar Depression,PSYGENET
2260,FGFR1,C1269683,Major Depressive Disorder,PSYGENET
2263,FGFR2,C0005586,Bipolar Disorder,PSYGENET
2263,FGFR2,C0011570,Mental Depression,PSYGENET
2263,FGFR2,C0011581,Depressive disorder,PSYGENET
2263,FGFR2,C0036341,Schizophrenia,PSYGENET
2263,FGFR2,C0349204,Nonorganic psychosis,PSYGENET
2288,FKBP4,C0041696,Unipolar Depression,PSYGENET
2288,FKBP4,C1269683,Major Depressive Disorder,PSYGENET
2289,FKBP5,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2289,FKBP5,C0005586,Bipolar Disorder,PSYGENET
2289,FKBP5,C0011570,Mental Depression,PSYGENET
2289,FKBP5,C0011581,Depressive disorder,PSYGENET
2289,FKBP5,C0041696,Unipolar Depression,PSYGENET
2289,FKBP5,C0349204,Nonorganic psychosis,PSYGENET
2289,FKBP5,C1269683,Major Depressive Disorder,PSYGENET
2289,FKBP5,C2362914,clinical depression,PSYGENET
2332,FMR1,C0036341,Schizophrenia,PSYGENET
2332,FMR1,C0041696,Unipolar Depression,PSYGENET
2332,FMR1,C0338908,Mixed anxiety and depressive disorder,PSYGENET
2332,FMR1,C1269683,Major Depressive Disorder,PSYGENET
2335,FN1,C0085762,Alcohol abuse,PSYGENET
2346,FOLH1,C0011570,Mental Depression,PSYGENET
2346,FOLH1,C0011581,Depressive disorder,PSYGENET
2346,FOLH1,C0036341,Schizophrenia,PSYGENET
2348,FOLR1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2414,FRA7G,C0036341,Schizophrenia,PSYGENET
2475,MTOR,C0041696,Unipolar Depression,PSYGENET
2475,MTOR,C0588006,Mild depression,PSYGENET
2475,MTOR,C1269683,Major Depressive Disorder,PSYGENET
2512,FTL,C0349204,Nonorganic psychosis,PSYGENET
2530,FUT8,C0036341,Schizophrenia,PSYGENET
2534,FYN,C0001969,Alcoholic Intoxication,PSYGENET
2534,FYN,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2534,FYN,C0005586,Bipolar Disorder,PSYGENET
2534,FYN,C0036341,Schizophrenia,PSYGENET
2534,FYN,C0085762,Alcohol abuse,PSYGENET
2539,G6PD,C0005586,Bipolar Disorder,PSYGENET
2550,GABBR1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2550,GABBR1,C0036341,Schizophrenia,PSYGENET
2551,GABPA,C0011581,Depressive disorder,PSYGENET
2551,GABPA,C0015923,Fetal Alcohol Syndrome,PSYGENET
2554,GABRA1,C0001969,Alcoholic Intoxication,PSYGENET
2554,GABRA1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2554,GABRA1,C0005586,Bipolar Disorder,PSYGENET
2554,GABRA1,C0036341,Schizophrenia,PSYGENET
2554,GABRA1,C0085762,Alcohol abuse,PSYGENET
2555,GABRA2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2555,GABRA2,C0006870,Cannabis Dependence,PSYGENET
2555,GABRA2,C0600427,Cocaine Dependence,PSYGENET
2555,GABRA2,C3160814,Cannabis use,PSYGENET
2556,GABRA3,C0005586,Bipolar Disorder,PSYGENET
2556,GABRA3,C0011570,Mental Depression,PSYGENET
2556,GABRA3,C0011581,Depressive disorder,PSYGENET
2557,GABRA4,C0036341,Schizophrenia,PSYGENET
2557,GABRA4,C0270496,"Schizoaffective disorder, bipolar type",PSYGENET
2558,GABRA5,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2558,GABRA5,C0005586,Bipolar Disorder,PSYGENET
2558,GABRA5,C0036341,Schizophrenia,PSYGENET
2559,GABRA6,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2559,GABRA6,C0011570,Mental Depression,PSYGENET
2559,GABRA6,C0011581,Depressive disorder,PSYGENET
2560,GABRB1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2560,GABRB1,C0005586,Bipolar Disorder,PSYGENET
2560,GABRB1,C0036341,Schizophrenia,PSYGENET
2560,GABRB1,C0270496,"Schizoaffective disorder, bipolar type",PSYGENET
2561,GABRB2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2561,GABRB2,C0005586,Bipolar Disorder,PSYGENET
2562,GABRB3,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2562,GABRB3,C0005586,Bipolar Disorder,PSYGENET
2562,GABRB3,C0011570,Mental Depression,PSYGENET
2562,GABRB3,C0011581,Depressive disorder,PSYGENET
2562,GABRB3,C0036341,Schizophrenia,PSYGENET
2565,GABRG1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2565,GABRG1,C0005586,Bipolar Disorder,PSYGENET
2566,GABRG2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2566,GABRG2,C0036341,Schizophrenia,PSYGENET
2567,GABRG3,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2569,GABRR1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2569,GABRR1,C0005586,Bipolar Disorder,PSYGENET
2569,GABRR1,C0036341,Schizophrenia,PSYGENET
2570,GABRR2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2570,GABRR2,C0005586,Bipolar Disorder,PSYGENET
2571,GAD1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2571,GAD1,C0005586,Bipolar Disorder,PSYGENET
2571,GAD1,C0011570,Mental Depression,PSYGENET
2571,GAD1,C0011581,Depressive disorder,PSYGENET
2571,GAD1,C0041696,Unipolar Depression,PSYGENET
2571,GAD1,C1269683,Major Depressive Disorder,PSYGENET
2587,GALR1,C0600427,Cocaine Dependence,PSYGENET
2596,GAP43,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2596,GAP43,C0005586,Bipolar Disorder,PSYGENET
2596,GAP43,C0011570,Mental Depression,PSYGENET
2596,GAP43,C0011581,Depressive disorder,PSYGENET
2596,GAP43,C0013415,Dysthymic Disorder,PSYGENET
2596,GAP43,C0036341,Schizophrenia,PSYGENET
2597,GAPDH,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2643,GCH1,C0036341,Schizophrenia,PSYGENET
2643,GCH1,C0349204,Nonorganic psychosis,PSYGENET
2647,BLOC1S1,C0036341,Schizophrenia,PSYGENET
2668,GDNF,C0005586,Bipolar Disorder,PSYGENET
2668,GDNF,C0036341,Schizophrenia,PSYGENET
2668,GDNF,C0041696,Unipolar Depression,PSYGENET
2668,GDNF,C1269683,Major Depressive Disorder,PSYGENET
2670,GFAP,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2670,GFAP,C0005586,Bipolar Disorder,PSYGENET
2670,GFAP,C0011570,Mental Depression,PSYGENET
2670,GFAP,C0011581,Depressive disorder,PSYGENET
2670,GFAP,C0036341,Schizophrenia,PSYGENET
2670,GFAP,C0041696,Unipolar Depression,PSYGENET
2670,GFAP,C1269683,Major Depressive Disorder,PSYGENET
2674,GFRA1,C0036341,Schizophrenia,PSYGENET
2676,GFRA3,C0036341,Schizophrenia,PSYGENET
2688,GH1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2688,GH1,C0011570,Mental Depression,PSYGENET
2688,GH1,C0011581,Depressive disorder,PSYGENET
2694,CBLIF,C0005586,Bipolar Disorder,PSYGENET
2697,GJA1,C0041696,Unipolar Depression,PSYGENET
2697,GJA1,C0178417,Anhedonia,PSYGENET
2697,GJA1,C1269683,Major Depressive Disorder,PSYGENET
2703,GJA8,C0036341,Schizophrenia,PSYGENET
2729,GCLC,C0036341,Schizophrenia,PSYGENET
2730,GCLM,C0033937,"Psychoses, Drug",PSYGENET
2736,GLI2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2739,GLO1,C0005586,Bipolar Disorder,PSYGENET
2739,GLO1,C0011570,Mental Depression,PSYGENET
2739,GLO1,C0011581,Depressive disorder,PSYGENET
2739,GLO1,C0036341,Schizophrenia,PSYGENET
2752,GLUL,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2752,GLUL,C0011570,Mental Depression,PSYGENET
2752,GLUL,C0011581,Depressive disorder,PSYGENET
2752,GLUL,C0036341,Schizophrenia,PSYGENET
2752,GLUL,C0236663,Alcohol withdrawal syndrome,PSYGENET
2768,GNA12,C0349204,Nonorganic psychosis,PSYGENET
2774,GNAL,C0005586,Bipolar Disorder,PSYGENET
2774,GNAL,C0036341,Schizophrenia,PSYGENET
2775,GNAO1,C0036341,Schizophrenia,PSYGENET
2778,GNAS,C0011573,Endogenous depression,PSYGENET
2778,GNAS,C0036341,Schizophrenia,PSYGENET
2784,GNB3,C0005586,Bipolar Disorder,PSYGENET
2784,GNB3,C0011570,Mental Depression,PSYGENET
2784,GNB3,C0011581,Depressive disorder,PSYGENET
2784,GNB3,C0036341,Schizophrenia,PSYGENET
2784,GNB3,C0041696,Unipolar Depression,PSYGENET
2784,GNB3,C1269683,Major Depressive Disorder,PSYGENET
2823,GPM6A,C0036341,Schizophrenia,PSYGENET
2847,MCHR1,C0005586,Bipolar Disorder,PSYGENET
2847,MCHR1,C0011570,Mental Depression,PSYGENET
2847,MCHR1,C0011581,Depressive disorder,PSYGENET
2847,MCHR1,C0036341,Schizophrenia,PSYGENET
2870,GRK6,C0036341,Schizophrenia,PSYGENET
2873,GPS1,C0036341,Schizophrenia,PSYGENET
2876,GPX1,C0011570,Mental Depression,PSYGENET
2876,GPX1,C0011581,Depressive disorder,PSYGENET
2885,GRB2,C0036341,Schizophrenia,PSYGENET
2887,GRB10,C0036341,Schizophrenia,PSYGENET
2890,GRIA1,C0005586,Bipolar Disorder,PSYGENET
2890,GRIA1,C0011570,Mental Depression,PSYGENET
2890,GRIA1,C0011581,Depressive disorder,PSYGENET
2890,GRIA1,C0036337,Schizoaffective Disorder,PSYGENET
2890,GRIA1,C0036341,Schizophrenia,PSYGENET
2891,GRIA2,C0005586,Bipolar Disorder,PSYGENET
2891,GRIA2,C0036341,Schizophrenia,PSYGENET
2891,GRIA2,C0041696,Unipolar Depression,PSYGENET
2891,GRIA2,C1269683,Major Depressive Disorder,PSYGENET
2892,GRIA3,C0005586,Bipolar Disorder,PSYGENET
2892,GRIA3,C0011570,Mental Depression,PSYGENET
2892,GRIA3,C0011581,Depressive disorder,PSYGENET
2892,GRIA3,C0036341,Schizophrenia,PSYGENET
2893,GRIA4,C0036341,Schizophrenia,PSYGENET
2894,GRID1,C0005586,Bipolar Disorder,PSYGENET
2894,GRID1,C0011570,Mental Depression,PSYGENET
2894,GRID1,C0011581,Depressive disorder,PSYGENET
2894,GRID1,C0036341,Schizophrenia,PSYGENET
2896,GRN,C0005586,Bipolar Disorder,PSYGENET
2896,GRN,C0011570,Mental Depression,PSYGENET
2896,GRN,C0011581,Depressive disorder,PSYGENET
2896,GRN,C0036341,Schizophrenia,PSYGENET
2897,GRIK1,C0001969,Alcoholic Intoxication,PSYGENET
2897,GRIK1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2897,GRIK1,C0005586,Bipolar Disorder,PSYGENET
2897,GRIK1,C0036341,Schizophrenia,PSYGENET
2897,GRIK1,C0573196,Overdose of cocaine,PSYGENET
2897,GRIK1,C0687132,heavy drinking,PSYGENET
2897,GRIK1,C3496069,cocaine use,PSYGENET
2898,GRIK2,C0005586,Bipolar Disorder,PSYGENET
2899,GRIK3,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2899,GRIK3,C0011570,Mental Depression,PSYGENET
2899,GRIK3,C0011581,Depressive disorder,PSYGENET
2899,GRIK3,C0036341,Schizophrenia,PSYGENET
2900,GRIK4,C0005586,Bipolar Disorder,PSYGENET
2900,GRIK4,C0005587,"Depression, Bipolar",PSYGENET
2900,GRIK4,C0036341,Schizophrenia,PSYGENET
2900,GRIK4,C0041696,Unipolar Depression,PSYGENET
2900,GRIK4,C0349204,Nonorganic psychosis,PSYGENET
2900,GRIK4,C1269683,Major Depressive Disorder,PSYGENET
2901,GRIK5,C0005586,Bipolar Disorder,PSYGENET
2902,GRIN1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2902,GRIN1,C0005586,Bipolar Disorder,PSYGENET
2903,GRIN2A,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2903,GRIN2A,C0005586,Bipolar Disorder,PSYGENET
2903,GRIN2A,C0011570,Mental Depression,PSYGENET
2903,GRIN2A,C0011581,Depressive disorder,PSYGENET
2903,GRIN2A,C0036341,Schizophrenia,PSYGENET
2904,GRIN2B,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2904,GRIN2B,C0005586,Bipolar Disorder,PSYGENET
2904,GRIN2B,C0011570,Mental Depression,PSYGENET
2904,GRIN2B,C0011581,Depressive disorder,PSYGENET
2905,GRIN2C,C0036341,Schizophrenia,PSYGENET
2908,NR3C1,C0001969,Alcoholic Intoxication,PSYGENET
2908,NR3C1,C0005586,Bipolar Disorder,PSYGENET
2908,NR3C1,C0011570,Mental Depression,PSYGENET
2908,NR3C1,C0011581,Depressive disorder,PSYGENET
2908,NR3C1,C0041696,Unipolar Depression,PSYGENET
2908,NR3C1,C1269683,Major Depressive Disorder,PSYGENET
2911,GRM1,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2911,GRM1,C0011570,Mental Depression,PSYGENET
2911,GRM1,C0011581,Depressive disorder,PSYGENET
2911,GRM1,C0036341,Schizophrenia,PSYGENET
2911,GRM1,C0041696,Unipolar Depression,PSYGENET
2912,GRM2,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2913,GRM3,C0001973,"Alcoholic Intoxication, Chronic",PSYGENET
2913,GRM3,C0005586,Bipolar Disorder,PSYGENET
2914,GRM4,C0005586,Bipolar Disorder,PSYGENET
2914,GRM4,C0036341,Schizophrenia,PSYGENET
2915,GRM5,C0005586,Bipolar Disorder,PSYGENET
