entrez,symbol,term_id,term_name,source
2248,FGF3,C0006142,Malignant neoplasm of breast,CGI
2248,FGF3,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
2248,FGF3,C0678222,Breast Carcinoma,CGI
2248,FGF3,C0858252,Breast adenocarcinoma,CGI
2249,FGF4,C0006142,Malignant neoplasm of breast,CGI
2249,FGF4,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
2249,FGF4,C0678222,Breast Carcinoma,CGI
2249,FGF4,C0858252,Breast adenocarcinoma,CGI
2260,FGFR1,C0006142,Malignant neoplasm of breast,CGI
2260,FGFR1,C0149782,Squamous cell carcinoma of lung,CGI
2260,FGFR1,C0278996,Malignant Head and Neck Neoplasm,CGI
2260,FGFR1,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
2260,FGFR1,C0678222,Breast Carcinoma,CGI
2260,FGFR1,C0858252,Breast adenocarcinoma,CGI
2260,FGFR1,C3887461,Head and Neck Carcinoma,CGI
2261,FGFR3,C0005684,Malignant neoplasm of urinary bladder,CGI
2261,FGFR3,C0005695,Bladder Neoplasm,CGI
2261,FGFR3,C0007847,Malignant tumor of cervix,CGI
2261,FGFR3,C0007873,Uterine Cervical Neoplasm,CGI
2261,FGFR3,C0026764,Multiple Myeloma,CGI
2261,FGFR3,C0079773,"Lymphoma, T-Cell, Cutaneous",CGI
2261,FGFR3,C0152013,Adenocarcinoma of lung (disorder),CGI
2261,FGFR3,C0154017,Benign neoplasm of bladder,CGI
2261,FGFR3,C0154091,Carcinoma in situ of bladder,CGI
2261,FGFR3,C0302592,Cervix carcinoma,CGI
2261,FGFR3,C0496930,Neoplasm of uncertain or unknown behavior of bladder,CGI
2261,FGFR3,C0699885,Carcinoma of bladder,CGI
2261,FGFR3,C0851140,Carcinoma in situ of uterine cervix,CGI
2261,FGFR3,C1319315,Adenocarcinoma of large intestine,CGI
2263,FGFR2,C0007103,Malignant neoplasm of endometrium,CGI
2263,FGFR2,C0007131,Non-Small Cell Lung Carcinoma,CGI
2263,FGFR2,C0024623,Malignant neoplasm of stomach,CGI
2263,FGFR2,C0149782,Squamous cell carcinoma of lung,CGI
2263,FGFR2,C0153943,Benign neoplasm of stomach,CGI
2263,FGFR2,C0154060,Carcinoma in situ of stomach,CGI
2263,FGFR2,C0278996,Malignant Head and Neck Neoplasm,CGI
2263,FGFR2,C0346191,Carcinoma in situ of endometrium,CGI
2263,FGFR2,C0476089,Endometrial Carcinoma,CGI
2263,FGFR2,C0496905,Neoplasm of uncertain or unknown behavior of stomach,CGI
2263,FGFR2,C0699791,Stomach Carcinoma,CGI
2263,FGFR2,C1153706,Endometrial adenocarcinoma,CGI
2263,FGFR2,C3887461,Head and Neck Carcinoma,CGI
2264,FGFR4,C0035412,Rhabdomyosarcoma,CGI
2271,FH,C0022665,Kidney Neoplasm,CGI
2271,FH,C0740457,Malignant neoplasm of kidney,CGI
2271,FH,C1378703,Renal carcinoma,CGI
2308,FOXO1,C0079744,Diffuse Large B-Cell Lymphoma,CGI
2322,FLT3,C0023467,"Leukemia, Myelocytic, Acute",CGI
2322,FLT3,C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,CGI
2475,MTOR,C0005684,Malignant neoplasm of urinary bladder,CGI
2475,MTOR,C0005695,Bladder Neoplasm,CGI
2475,MTOR,C0154017,Benign neoplasm of bladder,CGI
2475,MTOR,C0154091,Carcinoma in situ of bladder,CGI
2475,MTOR,C0279702,Conventional (Clear Cell) Renal Cell Carcinoma,CGI
2475,MTOR,C0496930,Neoplasm of uncertain or unknown behavior of bladder,CGI
2475,MTOR,C0549473,Thyroid carcinoma,CGI
2475,MTOR,C0699885,Carcinoma of bladder,CGI
2623,GATA1,C0023462,Acute Megakaryocytic Leukemias,CGI
2624,GATA2,C0023467,"Leukemia, Myelocytic, Acute",CGI
2625,GATA3,C0006142,Malignant neoplasm of breast,CGI
2625,GATA3,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
2625,GATA3,C0678222,Breast Carcinoma,CGI
2625,GATA3,C0858252,Breast adenocarcinoma,CGI
2719,GPC3,C0027708,Nephroblastoma,CGI
2767,GNA11,C0025202,melanoma,CGI
2767,GNA11,C0151779,Cutaneous Melanoma,CGI
2767,GNA11,C0220633,Uveal melanoma,CGI
2771,GNAI2,C0346402,Malignant neoplasm of adrenal cortex,CGI
2771,GNAI2,C1332218,Adult Type Ovarian Granulosa Cell Tumor,CGI
2771,GNAI2,C1370419,Ovarian Granulosa Cell Tumor,CGI
2776,GNAQ,C0025202,melanoma,CGI
2776,GNAQ,C0151779,Cutaneous Melanoma,CGI
2776,GNAQ,C0220633,Uveal melanoma,CGI
2778,GNAS,C0032000,Pituitary Adenoma,CGI
2778,GNAS,C0206724,Sex Cord-Stromal Tumor,CGI
2956,MSH6,C0007103,Malignant neoplasm of endometrium,CGI
2956,MSH6,C0029925,Ovarian Carcinoma,CGI
2956,MSH6,C0346191,Carcinoma in situ of endometrium,CGI
2956,MSH6,C0476089,Endometrial Carcinoma,CGI
2956,MSH6,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
2956,MSH6,C0919267,ovarian neoplasm,CGI
2956,MSH6,C1140680,Malignant neoplasm of ovary,CGI
2956,MSH6,C1319315,Adenocarcinoma of large intestine,CGI
3066,HDAC2,C0007112,Adenocarcinoma of prostate,CGI
3169,FOXA1,C0006142,Malignant neoplasm of breast,CGI
3169,FOXA1,C0007112,Adenocarcinoma of prostate,CGI
3169,FOXA1,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
3169,FOXA1,C0678222,Breast Carcinoma,CGI
3169,FOXA1,C0858252,Breast adenocarcinoma,CGI
3265,HRAS,C0005684,Malignant neoplasm of urinary bladder,CGI
3265,HRAS,C0005695,Bladder Neoplasm,CGI
3265,HRAS,C0006142,Malignant neoplasm of breast,CGI
3265,HRAS,C0007137,Squamous cell carcinoma,CGI
3265,HRAS,C0007138,"Carcinoma, Transitional Cell",CGI
3265,HRAS,C0007847,Malignant tumor of cervix,CGI
3265,HRAS,C0007873,Uterine Cervical Neoplasm,CGI
3265,HRAS,C0023467,"Leukemia, Myelocytic, Acute",CGI
3265,HRAS,C0025202,melanoma,CGI
3265,HRAS,C0027819,Neuroblastoma,CGI
3265,HRAS,C0035412,Rhabdomyosarcoma,CGI
3265,HRAS,C0151779,Cutaneous Melanoma,CGI
3265,HRAS,C0154017,Benign neoplasm of bladder,CGI
3265,HRAS,C0154091,Carcinoma in situ of bladder,CGI
3265,HRAS,C0205969,Thymic Carcinoma,CGI
3265,HRAS,C0206682,Follicular thyroid carcinoma,CGI
3265,HRAS,C0302592,Cervix carcinoma,CGI
3265,HRAS,C0496930,Neoplasm of uncertain or unknown behavior of bladder,CGI
3265,HRAS,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
3265,HRAS,C0549473,Thyroid carcinoma,CGI
3265,HRAS,C0678222,Breast Carcinoma,CGI
3265,HRAS,C0699885,Carcinoma of bladder,CGI
3265,HRAS,C0851140,Carcinoma in situ of uterine cervix,CGI
3265,HRAS,C0858252,Breast adenocarcinoma,CGI
3265,HRAS,C1319315,Adenocarcinoma of large intestine,CGI
3265,HRAS,C2145472,Urothelial Carcinoma,CGI
3394,IRF8,C0079744,Diffuse Large B-Cell Lymphoma,CGI
3417,IDH1,C0005426,Biliary Tract Neoplasm,CGI
3417,IDH1,C0017638,Glioma,CGI
3417,IDH1,C0023467,"Leukemia, Myelocytic, Acute",CGI
3417,IDH1,C0153633,Malignant neoplasm of brain,CGI
3417,IDH1,C0206698,Cholangiocarcinoma,CGI
3417,IDH1,C0334579,Anaplastic astrocytoma,CGI
3417,IDH1,C1621958,Glioblastoma Multiforme,CGI
3418,IDH2,C0005426,Biliary Tract Neoplasm,CGI
3418,IDH2,C0023467,"Leukemia, Myelocytic, Acute",CGI
3418,IDH2,C0206698,Cholangiocarcinoma,CGI
3418,IDH2,C1621958,Glioblastoma Multiforme,CGI
3482,IGF2R,C2239176,Liver carcinoma,CGI
3551,IKBKB,C0024305,"Lymphoma, Non-Hodgkin",CGI
3575,IL7R,C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,CGI
3575,IL7R,C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,CGI
3621,ING1,C1168401,Squamous cell carcinoma of the head and neck,CGI
3659,IRF1,C0024623,Malignant neoplasm of stomach,CGI
3659,IRF1,C0153943,Benign neoplasm of stomach,CGI
3659,IRF1,C0154060,Carcinoma in situ of stomach,CGI
3659,IRF1,C0496905,Neoplasm of uncertain or unknown behavior of stomach,CGI
3659,IRF1,C0699791,Stomach Carcinoma,CGI
3716,JAK1,C0023467,"Leukemia, Myelocytic, Acute",CGI
3716,JAK1,C0032463,Polycythemia Vera,CGI
3716,JAK1,C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,CGI
3717,JAK2,C0001815,Primary Myelofibrosis,CGI
3717,JAK2,C0023467,"Leukemia, Myelocytic, Acute",CGI
3717,JAK2,C0023473,"Myeloid Leukemia, Chronic",CGI
3717,JAK2,C0079744,Diffuse Large B-Cell Lymphoma,CGI
3717,JAK2,C1332201,Adult Diffuse Large B-Cell Lymphoma,CGI
3717,JAK2,C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,CGI
3718,JAK3,C0023462,Acute Megakaryocytic Leukemias,CGI
3718,JAK3,C1292778,Chronic myeloproliferative disorder,CGI
3718,JAK3,C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,CGI
3718,JAK3,C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,CGI
3762,KCNJ5,C0206667,Adrenal Cortical Adenoma,CGI
3791,KDR,C0007131,Non-Small Cell Lung Carcinoma,CGI
3791,KDR,C0018923,Hemangiosarcoma,CGI
3815,KIT,C0007114,Malignant neoplasm of skin,CGI
3815,KIT,C0023461,"Leukemia, Mast-Cell",CGI
3815,KIT,C0023467,"Leukemia, Myelocytic, Acute",CGI
3815,KIT,C0024899,Mastocytosis,CGI
3815,KIT,C0025202,melanoma,CGI
3815,KIT,C0151779,Cutaneous Melanoma,CGI
3815,KIT,C0205969,Thymic Carcinoma,CGI
3815,KIT,C0221013,"Mastocytosis, Systemic",CGI
3815,KIT,C0238324,Ovarian Germ Cell Tumor,CGI
3815,KIT,C1292778,Chronic myeloproliferative disorder,CGI
3815,KIT,C3496549,Male Germ Cell Tumor,CGI
3815,KIT,C3898222,mucosal melanoma,CGI
3845,KRAS,C0006142,Malignant neoplasm of breast,CGI
3845,KRAS,C0007115,Malignant neoplasm of thyroid,CGI
3845,KRAS,C0007131,Non-Small Cell Lung Carcinoma,CGI
3845,KRAS,C0007847,Malignant tumor of cervix,CGI
3845,KRAS,C0007873,Uterine Cervical Neoplasm,CGI
3845,KRAS,C0018923,Hemangiosarcoma,CGI
3845,KRAS,C0023467,"Leukemia, Myelocytic, Acute",CGI
3845,KRAS,C0026764,Multiple Myeloma,CGI
3845,KRAS,C0029925,Ovarian Carcinoma,CGI
3845,KRAS,C0030297,Pancreatic Neoplasm,CGI
3845,KRAS,C0040136,Thyroid Neoplasm,CGI
3845,KRAS,C0149782,Squamous cell carcinoma of lung,CGI
3845,KRAS,C0152013,Adenocarcinoma of lung (disorder),CGI
3845,KRAS,C0235974,Pancreatic carcinoma,CGI
3845,KRAS,C0242379,Malignant neoplasm of lung,CGI
3845,KRAS,C0279680,Transitional cell carcinoma of bladder,CGI
3845,KRAS,C0302592,Cervix carcinoma,CGI
3845,KRAS,C0334583,Pilocytic Astrocytoma,CGI
3845,KRAS,C0346647,Malignant neoplasm of pancreas,CGI
3845,KRAS,C0347284,Benign tumor of pancreas,CGI
3845,KRAS,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
3845,KRAS,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
3845,KRAS,C0549473,Thyroid carcinoma,CGI
3845,KRAS,C0678222,Breast Carcinoma,CGI
3845,KRAS,C0684249,Carcinoma of lung,CGI
3845,KRAS,C0851140,Carcinoma in situ of uterine cervix,CGI
3845,KRAS,C0858252,Breast adenocarcinoma,CGI
3845,KRAS,C0919267,ovarian neoplasm,CGI
3845,KRAS,C1140680,Malignant neoplasm of ovary,CGI
3845,KRAS,C1319315,Adenocarcinoma of large intestine,CGI
4004,LMO1,C0027819,Neuroblastoma,CGI
4004,LMO1,C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,CGI
4089,SMAD4,C0030297,Pancreatic Neoplasm,CGI
4089,SMAD4,C0235974,Pancreatic carcinoma,CGI
4089,SMAD4,C0345832,Neoplasm of small intestine,CGI
4089,SMAD4,C0346647,Malignant neoplasm of pancreas,CGI
4089,SMAD4,C0347284,Benign tumor of pancreas,CGI
4089,SMAD4,C1319315,Adenocarcinoma of large intestine,CGI
4149,MAX,C0007103,Malignant neoplasm of endometrium,CGI
4149,MAX,C0031511,Pheochromocytoma,CGI
4149,MAX,C0346191,Carcinoma in situ of endometrium,CGI
4149,MAX,C0476089,Endometrial Carcinoma,CGI
4149,MAX,C0699790,Colon Carcinoma,CGI
4163,MCC,C1319315,Adenocarcinoma of large intestine,CGI
4193,MDM2,C0017638,Glioma,CGI
4193,MDM2,C1319315,Adenocarcinoma of large intestine,CGI
4194,MDM4,C0005684,Malignant neoplasm of urinary bladder,CGI
4194,MDM4,C0005695,Bladder Neoplasm,CGI
4194,MDM4,C0035335,Retinoblastoma,CGI
4194,MDM4,C0154017,Benign neoplasm of bladder,CGI
4194,MDM4,C0154091,Carcinoma in situ of bladder,CGI
4194,MDM4,C0496930,Neoplasm of uncertain or unknown behavior of bladder,CGI
4194,MDM4,C0699885,Carcinoma of bladder,CGI
4194,MDM4,C1621958,Glioblastoma Multiforme,CGI
4221,MEN1,C0032000,Pituitary Adenoma,CGI
4221,MEN1,C0242363,Islet Cell Tumor,CGI
4221,MEN1,C0262587,Parathyroid Adenoma,CGI
4221,MEN1,C1328479,Pancreatic Endocrine Carcinoma,CGI
4233,MET,C0007131,Non-Small Cell Lung Carcinoma,CGI
4233,MET,C0024623,Malignant neoplasm of stomach,CGI
4233,MET,C0153943,Benign neoplasm of stomach,CGI
4233,MET,C0154060,Carcinoma in situ of stomach,CGI
4233,MET,C0279702,Conventional (Clear Cell) Renal Cell Carcinoma,CGI
4233,MET,C0496905,Neoplasm of uncertain or unknown behavior of stomach,CGI
4233,MET,C0699791,Stomach Carcinoma,CGI
4233,MET,C1168401,Squamous cell carcinoma of the head and neck,CGI
4233,MET,C1306837,Papillary Renal Cell Carcinoma,CGI
4233,MET,C1319315,Adenocarcinoma of large intestine,CGI
4233,MET,C2239176,Liver carcinoma,CGI
4286,MITF,C0025202,melanoma,CGI
4286,MITF,C0151779,Cutaneous Melanoma,CGI
4292,MLH1,C0007103,Malignant neoplasm of endometrium,CGI
4292,MLH1,C0029925,Ovarian Carcinoma,CGI
4292,MLH1,C0152013,Adenocarcinoma of lung (disorder),CGI
4292,MLH1,C0278701,Gastric Adenocarcinoma,CGI
4292,MLH1,C0346191,Carcinoma in situ of endometrium,CGI
4292,MLH1,C0348374,Malignant Central Nervous System Neoplasm,CGI
4292,MLH1,C0476089,Endometrial Carcinoma,CGI
4292,MLH1,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
4292,MLH1,C0919267,ovarian neoplasm,CGI
4292,MLH1,C1140680,Malignant neoplasm of ovary,CGI
4292,MLH1,C1319315,Adenocarcinoma of large intestine,CGI
4352,MPL,C0001815,Primary Myelofibrosis,CGI
4352,MPL,C1292778,Chronic myeloproliferative disorder,CGI
4436,MSH2,C0007103,Malignant neoplasm of endometrium,CGI
4436,MSH2,C0029925,Ovarian Carcinoma,CGI
4436,MSH2,C0346191,Carcinoma in situ of endometrium,CGI
4436,MSH2,C0476089,Endometrial Carcinoma,CGI
4436,MSH2,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
4436,MSH2,C0919267,ovarian neoplasm,CGI
4436,MSH2,C1140680,Malignant neoplasm of ovary,CGI
4436,MSH2,C1319315,Adenocarcinoma of large intestine,CGI
4595,MUTYH,C0024623,Malignant neoplasm of stomach,CGI
4595,MUTYH,C0153943,Benign neoplasm of stomach,CGI
4595,MUTYH,C0154060,Carcinoma in situ of stomach,CGI
4595,MUTYH,C0496905,Neoplasm of uncertain or unknown behavior of stomach,CGI
4595,MUTYH,C0699790,Colon Carcinoma,CGI
4595,MUTYH,C0699791,Stomach Carcinoma,CGI
4595,MUTYH,C1319315,Adenocarcinoma of large intestine,CGI
4609,MYC,C0006413,Burkitt Lymphoma,CGI
4609,MYC,C0007112,Adenocarcinoma of prostate,CGI
4609,MYC,C0023434,Chronic Lymphocytic Leukemia,CGI
4609,MYC,C0026764,Multiple Myeloma,CGI
4609,MYC,C0027819,Neuroblastoma,CGI
4613,MYCN,C0027819,Neuroblastoma,CGI
4615,MYD88,C0024419,Waldenstrom Macroglobulinemia,CGI
4615,MYD88,C0079744,Diffuse Large B-Cell Lymphoma,CGI
4654,MYOD1,C0035412,Rhabdomyosarcoma,CGI
4683,NBN,C0017638,Glioma,CGI
4683,NBN,C0024305,"Lymphoma, Non-Hodgkin",CGI
4683,NBN,C0025149,Medulloblastoma,CGI
4683,NBN,C0035412,Rhabdomyosarcoma,CGI
4763,NF1,C0017638,Glioma,CGI
4763,NF1,C0023418,leukemia,CGI
4763,NF1,C0025202,melanoma,CGI
4763,NF1,C0151779,Cutaneous Melanoma,CGI
4763,NF1,C0278622,Adult Malignant Peripheral Nerve Sheath Tumor,CGI
4763,NF1,C0279987,Childhood Malignant Peripheral Nerve Sheath Tumor,CGI
4763,NF1,C0751690,Malignant Peripheral Nerve Sheath Tumor,CGI
4771,NF2,C0022665,Kidney Neoplasm,CGI
4771,NF2,C0025286,Meningioma,CGI
4771,NF2,C0027809,Neurilemmoma,CGI
4771,NF2,C0740457,Malignant neoplasm of kidney,CGI
4771,NF2,C1378703,Renal carcinoma,CGI
4780,NFE2L2,C0007131,Non-Small Cell Lung Carcinoma,CGI
4780,NFE2L2,C1168401,Squamous cell carcinoma of the head and neck,CGI
4794,NFKBIE,C0023434,Chronic Lymphocytic Leukemia,CGI
4849,CNOT3,C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,CGI
4851,NOTCH1,C0005684,Malignant neoplasm of urinary bladder,CGI
4851,NOTCH1,C0005695,Bladder Neoplasm,CGI
4851,NOTCH1,C0006142,Malignant neoplasm of breast,CGI
4851,NOTCH1,C0007137,Squamous cell carcinoma,CGI
4851,NOTCH1,C0149782,Squamous cell carcinoma of lung,CGI
4851,NOTCH1,C0154017,Benign neoplasm of bladder,CGI
4851,NOTCH1,C0154091,Carcinoma in situ of bladder,CGI
4851,NOTCH1,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",CGI
4851,NOTCH1,C0496930,Neoplasm of uncertain or unknown behavior of bladder,CGI
4851,NOTCH1,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
4851,NOTCH1,C0678222,Breast Carcinoma,CGI
4851,NOTCH1,C0699885,Carcinoma of bladder,CGI
4851,NOTCH1,C0858252,Breast adenocarcinoma,CGI
4851,NOTCH1,C1168401,Squamous cell carcinoma of the head and neck,CGI
4851,NOTCH1,C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,CGI
4853,NOTCH2,C0005684,Malignant neoplasm of urinary bladder,CGI
4853,NOTCH2,C0005695,Bladder Neoplasm,CGI
4853,NOTCH2,C0006142,Malignant neoplasm of breast,CGI
4853,NOTCH2,C0023467,"Leukemia, Myelocytic, Acute",CGI
4853,NOTCH2,C0079744,Diffuse Large B-Cell Lymphoma,CGI
4853,NOTCH2,C0154017,Benign neoplasm of bladder,CGI
4853,NOTCH2,C0154091,Carcinoma in situ of bladder,CGI
4853,NOTCH2,C0496930,Neoplasm of uncertain or unknown behavior of bladder,CGI
4853,NOTCH2,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
4853,NOTCH2,C0678222,Breast Carcinoma,CGI
4853,NOTCH2,C0699885,Carcinoma of bladder,CGI
4853,NOTCH2,C0858252,Breast adenocarcinoma,CGI
4853,NOTCH2,C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,CGI
4869,NPM1,C0023467,"Leukemia, Myelocytic, Acute",CGI
4869,NPM1,C0023487,Acute Promyelocytic Leukemia,CGI
4869,NPM1,C0024305,"Lymphoma, Non-Hodgkin",CGI
4893,NRAS,C0007113,Rectal Carcinoma,CGI
4893,NRAS,C0007115,Malignant neoplasm of thyroid,CGI
4893,NRAS,C0007131,Non-Small Cell Lung Carcinoma,CGI
4893,NRAS,C0023467,"Leukemia, Myelocytic, Acute",CGI
4893,NRAS,C0023473,"Myeloid Leukemia, Chronic",CGI
4893,NRAS,C0025202,melanoma,CGI
4893,NRAS,C0026764,Multiple Myeloma,CGI
4893,NRAS,C0027019,Myelomonocytic leukemia,CGI
4893,NRAS,C0040136,Thyroid Neoplasm,CGI
4893,NRAS,C0149978,Adenocarcinoma of rectum,CGI
4893,NRAS,C0151779,Cutaneous Melanoma,CGI
4893,NRAS,C0152013,Adenocarcinoma of lung (disorder),CGI
4893,NRAS,C0206682,Follicular thyroid carcinoma,CGI
4893,NRAS,C0278701,Gastric Adenocarcinoma,CGI
4893,NRAS,C0549473,Thyroid carcinoma,CGI
4893,NRAS,C1319315,Adenocarcinoma of large intestine,CGI
4914,NTRK1,C1319315,Adenocarcinoma of large intestine,CGI
4921,DDR2,C0007137,Squamous cell carcinoma,CGI
4921,DDR2,C0149782,Squamous cell carcinoma of lung,CGI
4968,OGG1,C0279702,Conventional (Clear Cell) Renal Cell Carcinoma,CGI
4978,OPCML,C0029925,Ovarian Carcinoma,CGI
4978,OPCML,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
4978,OPCML,C0919267,ovarian neoplasm,CGI
4978,OPCML,C1140680,Malignant neoplasm of ovary,CGI
5002,SLC22A18,C0242379,Malignant neoplasm of lung,CGI
5002,SLC22A18,C0684249,Carcinoma of lung,CGI
5058,PAK1,C0025202,melanoma,CGI
5058,PAK1,C0151779,Cutaneous Melanoma,CGI
5079,PAX5,C0024305,"Lymphoma, Non-Hodgkin",CGI
5079,PAX5,C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,CGI
5156,PDGFRA,C0017636,Glioblastoma,CGI
5156,PDGFRA,C0025202,melanoma,CGI
5156,PDGFRA,C0151779,Cutaneous Melanoma,CGI
5156,PDGFRA,C1540912,Hypereosinophilic syndrome,CGI
5157,PDGFRL,C1319315,Adenocarcinoma of large intestine,CGI
5170,PDPK1,C0006142,Malignant neoplasm of breast,CGI
5170,PDPK1,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
5170,PDPK1,C0678222,Breast Carcinoma,CGI
5170,PDPK1,C0858252,Breast adenocarcinoma,CGI
5290,PIK3CA,C0006142,Malignant neoplasm of breast,CGI
5290,PIK3CA,C0007131,Non-Small Cell Lung Carcinoma,CGI
5290,PIK3CA,C0017638,Glioma,CGI
5290,PIK3CA,C0023434,Chronic Lymphocytic Leukemia,CGI
5290,PIK3CA,C0024623,Malignant neoplasm of stomach,CGI
5290,PIK3CA,C0025202,melanoma,CGI
5290,PIK3CA,C0029925,Ovarian Carcinoma,CGI
5290,PIK3CA,C0151779,Cutaneous Melanoma,CGI
5290,PIK3CA,C0153943,Benign neoplasm of stomach,CGI
5290,PIK3CA,C0154060,Carcinoma in situ of stomach,CGI
5290,PIK3CA,C0242379,Malignant neoplasm of lung,CGI
5290,PIK3CA,C0278996,Malignant Head and Neck Neoplasm,CGI
5290,PIK3CA,C0341823,Epithelial tumor of ovary,CGI
5290,PIK3CA,C0496905,Neoplasm of uncertain or unknown behavior of stomach,CGI
5290,PIK3CA,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
5290,PIK3CA,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
5290,PIK3CA,C0549473,Thyroid carcinoma,CGI
5290,PIK3CA,C0585362,Squamous cell carcinoma of mouth,CGI
5290,PIK3CA,C0678222,Breast Carcinoma,CGI
5290,PIK3CA,C0684249,Carcinoma of lung,CGI
5290,PIK3CA,C0699791,Stomach Carcinoma,CGI
5290,PIK3CA,C0858252,Breast adenocarcinoma,CGI
5290,PIK3CA,C0919267,ovarian neoplasm,CGI
5290,PIK3CA,C1140680,Malignant neoplasm of ovary,CGI
5290,PIK3CA,C1319315,Adenocarcinoma of large intestine,CGI
5290,PIK3CA,C1621958,Glioblastoma Multiforme,CGI
5290,PIK3CA,C2239176,Liver carcinoma,CGI
5290,PIK3CA,C3887461,Head and Neck Carcinoma,CGI
5291,PIK3CB,C0006142,Malignant neoplasm of breast,CGI
5291,PIK3CB,C0278996,Malignant Head and Neck Neoplasm,CGI
5291,PIK3CB,C0496956,Neoplasm of uncertain or unknown behavior of breast,CGI
5291,PIK3CB,C0678222,Breast Carcinoma,CGI
5291,PIK3CB,C0858252,Breast adenocarcinoma,CGI
5291,PIK3CB,C3887461,Head and Neck Carcinoma,CGI
5293,PIK3CD,C0079744,Diffuse Large B-Cell Lymphoma,CGI
5295,PIK3R1,C0017638,Glioma,CGI
5295,PIK3R1,C0029925,Ovarian Carcinoma,CGI
5295,PIK3R1,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
5295,PIK3R1,C0919267,ovarian neoplasm,CGI
5295,PIK3R1,C1140680,Malignant neoplasm of ovary,CGI
5295,PIK3R1,C1319315,Adenocarcinoma of large intestine,CGI
5295,PIK3R1,C1621958,Glioblastoma Multiforme,CGI
5296,PIK3R2,C0007103,Malignant neoplasm of endometrium,CGI
5296,PIK3R2,C0346191,Carcinoma in situ of endometrium,CGI
5296,PIK3R2,C0476089,Endometrial Carcinoma,CGI
5296,PIK3R2,C1153706,Endometrial adenocarcinoma,CGI
5335,PLCG1,C0018923,Hemangiosarcoma,CGI
5336,PLCG2,C0023434,Chronic Lymphocytic Leukemia,CGI
5378,PMS1,C0007103,Malignant neoplasm of endometrium,CGI
5378,PMS1,C0029925,Ovarian Carcinoma,CGI
5378,PMS1,C0346191,Carcinoma in situ of endometrium,CGI
5378,PMS1,C0476089,Endometrial Carcinoma,CGI
5378,PMS1,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
5378,PMS1,C0919267,ovarian neoplasm,CGI
5378,PMS1,C1140680,Malignant neoplasm of ovary,CGI
5378,PMS1,C1319315,Adenocarcinoma of large intestine,CGI
5395,PMS2,C0007103,Malignant neoplasm of endometrium,CGI
5395,PMS2,C0017638,Glioma,CGI
5395,PMS2,C0025149,Medulloblastoma,CGI
5395,PMS2,C0029925,Ovarian Carcinoma,CGI
5395,PMS2,C0346191,Carcinoma in situ of endometrium,CGI
5395,PMS2,C0476089,Endometrial Carcinoma,CGI
5395,PMS2,C0496920,Neoplasm of uncertain or unknown behavior of ovary,CGI
5395,PMS2,C0919267,ovarian neoplasm,CGI
5395,PMS2,C1140680,Malignant neoplasm of ovary,CGI
5395,PMS2,C1319315,Adenocarcinoma of large intestine,CGI
5426,POLE,C0007103,Malignant neoplasm of endometrium,CGI
5426,POLE,C0007114,Malignant neoplasm of skin,CGI
5426,POLE,C0024623,Malignant neoplasm of stomach,CGI
5426,POLE,C0153943,Benign neoplasm of stomach,CGI
5426,POLE,C0154060,Carcinoma in situ of stomach,CGI
5426,POLE,C0346191,Carcinoma in situ of endometrium,CGI
5426,POLE,C0476089,Endometrial Carcinoma,CGI
5426,POLE,C0496905,Neoplasm of uncertain or unknown behavior of stomach,CGI
5426,POLE,C0699791,Stomach Carcinoma,CGI
5426,POLE,C1319315,Adenocarcinoma of large intestine,CGI
5468,PPARG,C0699790,Colon Carcinoma,CGI
