entrez,symbol,term_id,term_name,source
57338,JPH3,CXXX,No diseases associated,CLINGEN
84502,JPH4,CXXX,No diseases associated,CLINGEN
51155,JPT1,CXXX,No diseases associated,CLINGEN
90861,JPT2,CXXX,No diseases associated,CLINGEN
8629,JRK,CXXX,No diseases associated,CLINGEN
8690,JRKL,CXXX,No diseases associated,CLINGEN
126306,JSRP1,CXXX,No diseases associated,CLINGEN
10899,JTB,CXXX,No diseases associated,CLINGEN
3725,JUN,CXXX,No diseases associated,CLINGEN
3726,JUNB,CXXX,No diseases associated,CLINGEN
3727,JUND,CXXX,No diseases associated,CLINGEN
3728,JUP,CXXX,No diseases associated,CLINGEN
353219,KAAG1,CXXX,No diseases associated,CLINGEN
8997,KALRN,CXXX,No diseases associated,CLINGEN
23189,KANK1,CXXX,No diseases associated,CLINGEN
25959,KANK2,CXXX,No diseases associated,CLINGEN
256949,KANK3,CXXX,No diseases associated,CLINGEN
163782,KANK4,CXXX,No diseases associated,CLINGEN
284058,KANSL1,CXXX,No diseases associated,CLINGEN
151050,KANSL1L,CXXX,No diseases associated,CLINGEN
54934,KANSL2,CXXX,No diseases associated,CLINGEN
55683,KANSL3,CXXX,No diseases associated,CLINGEN
147872,KASH5,CXXX,No diseases associated,CLINGEN
2648,KAT2A,CXXX,No diseases associated,CLINGEN
8850,KAT2B,CXXX,No diseases associated,CLINGEN
10524,KAT5,CXXX,No diseases associated,CLINGEN
7994,KAT6A,CXXX,No diseases associated,CLINGEN
23522,KAT6B,CXXX,No diseases associated,CLINGEN
11143,KAT7,CXXX,No diseases associated,CLINGEN
84148,KAT8,CXXX,No diseases associated,CLINGEN
57325,KAT14,CXXX,No diseases associated,CLINGEN
11104,KATNA1,CXXX,No diseases associated,CLINGEN
84056,KATNAL1,CXXX,No diseases associated,CLINGEN
83473,KATNAL2,CXXX,No diseases associated,CLINGEN
10300,KATNB1,CXXX,No diseases associated,CLINGEN
79768,KATNBL1,CXXX,No diseases associated,CLINGEN
23247,KATNIP,CXXX,No diseases associated,CLINGEN
81621,KAZALD1,CXXX,No diseases associated,CLINGEN
23254,KAZN,CXXX,No diseases associated,CLINGEN
25948,KBTBD2,CXXX,No diseases associated,CLINGEN
143879,KBTBD3,CXXX,No diseases associated,CLINGEN
55709,KBTBD4,CXXX,No diseases associated,CLINGEN
89890,KBTBD6,CXXX,No diseases associated,CLINGEN
84078,KBTBD7,CXXX,No diseases associated,CLINGEN
84541,KBTBD8,CXXX,No diseases associated,CLINGEN
9920,KBTBD11,CXXX,No diseases associated,CLINGEN
166348,KBTBD12,CXXX,No diseases associated,CLINGEN
390594,KBTBD13,CXXX,No diseases associated,CLINGEN
56888,KCMF1,CXXX,No diseases associated,CLINGEN
3736,KCNA1,CXXX,No diseases associated,CLINGEN
3737,KCNA2,CXXX,No diseases associated,CLINGEN
3738,KCNA3,CXXX,No diseases associated,CLINGEN
3739,KCNA4,CXXX,No diseases associated,CLINGEN
3741,KCNA5,CXXX,No diseases associated,CLINGEN
3742,KCNA6,CXXX,No diseases associated,CLINGEN
3743,KCNA7,CXXX,No diseases associated,CLINGEN
3744,KCNA10,CXXX,No diseases associated,CLINGEN
7881,KCNAB1,CXXX,No diseases associated,CLINGEN
8514,KCNAB2,CXXX,No diseases associated,CLINGEN
9196,KCNAB3,CXXX,No diseases associated,CLINGEN
3745,KCNB1,CXXX,No diseases associated,CLINGEN
9312,KCNB2,CXXX,No diseases associated,CLINGEN
3746,KCNC1,CXXX,No diseases associated,CLINGEN
3747,KCNC2,CXXX,No diseases associated,CLINGEN
3748,KCNC3,CXXX,No diseases associated,CLINGEN
3749,KCNC4,CXXX,No diseases associated,CLINGEN
3750,KCND1,CXXX,No diseases associated,CLINGEN
3751,KCND2,CXXX,No diseases associated,CLINGEN
102723475,KCNE1B,CXXX,No diseases associated,CLINGEN
9992,KCNE2,CXXX,No diseases associated,CLINGEN
23704,KCNE4,CXXX,No diseases associated,CLINGEN
3754,KCNF1,CXXX,No diseases associated,CLINGEN
3755,KCNG1,CXXX,No diseases associated,CLINGEN
26251,KCNG2,CXXX,No diseases associated,CLINGEN
170850,KCNG3,CXXX,No diseases associated,CLINGEN
93107,KCNG4,CXXX,No diseases associated,CLINGEN
3756,KCNH1,CXXX,No diseases associated,CLINGEN
23416,KCNH3,CXXX,No diseases associated,CLINGEN
23415,KCNH4,CXXX,No diseases associated,CLINGEN
27133,KCNH5,CXXX,No diseases associated,CLINGEN
81033,KCNH6,CXXX,No diseases associated,CLINGEN
90134,KCNH7,CXXX,No diseases associated,CLINGEN
131096,KCNH8,CXXX,No diseases associated,CLINGEN
30820,KCNIP1,CXXX,No diseases associated,CLINGEN
30819,KCNIP2,CXXX,No diseases associated,CLINGEN
30818,KCNIP3,CXXX,No diseases associated,CLINGEN
80333,KCNIP4,CXXX,No diseases associated,CLINGEN
3758,KCNJ1,CXXX,No diseases associated,CLINGEN
3759,KCNJ2,CXXX,No diseases associated,CLINGEN
3760,KCNJ3,CXXX,No diseases associated,CLINGEN
3761,KCNJ4,CXXX,No diseases associated,CLINGEN
3762,KCNJ5,CXXX,No diseases associated,CLINGEN
3763,KCNJ6,CXXX,No diseases associated,CLINGEN
3765,KCNJ9,CXXX,No diseases associated,CLINGEN
3766,KCNJ10,CXXX,No diseases associated,CLINGEN
3767,KCNJ11,CXXX,No diseases associated,CLINGEN
3768,KCNJ12,CXXX,No diseases associated,CLINGEN
3769,KCNJ13,CXXX,No diseases associated,CLINGEN
3770,KCNJ14,CXXX,No diseases associated,CLINGEN
3772,KCNJ15,CXXX,No diseases associated,CLINGEN
3773,KCNJ16,CXXX,No diseases associated,CLINGEN
100134444,KCNJ18,CXXX,No diseases associated,CLINGEN
3775,KCNK1,CXXX,No diseases associated,CLINGEN
3776,KCNK2,CXXX,No diseases associated,CLINGEN
3777,KCNK3,CXXX,No diseases associated,CLINGEN
50801,KCNK4,CXXX,No diseases associated,CLINGEN
8645,KCNK5,CXXX,No diseases associated,CLINGEN
9424,KCNK6,CXXX,No diseases associated,CLINGEN
10089,KCNK7,CXXX,No diseases associated,CLINGEN
51305,KCNK9,CXXX,No diseases associated,CLINGEN
54207,KCNK10,CXXX,No diseases associated,CLINGEN
56660,KCNK12,CXXX,No diseases associated,CLINGEN
56659,KCNK13,CXXX,No diseases associated,CLINGEN
60598,KCNK15,CXXX,No diseases associated,CLINGEN
83795,KCNK16,CXXX,No diseases associated,CLINGEN
89822,KCNK17,CXXX,No diseases associated,CLINGEN
338567,KCNK18,CXXX,No diseases associated,CLINGEN
3778,KCNMA1,CXXX,No diseases associated,CLINGEN
3779,KCNMB1,CXXX,No diseases associated,CLINGEN
10242,KCNMB2,CXXX,No diseases associated,CLINGEN
27094,KCNMB3,CXXX,No diseases associated,CLINGEN
27345,KCNMB4,CXXX,No diseases associated,CLINGEN
3780,KCNN1,CXXX,No diseases associated,CLINGEN
3781,KCNN2,CXXX,No diseases associated,CLINGEN
3782,KCNN3,CXXX,No diseases associated,CLINGEN
3783,KCNN4,CXXX,No diseases associated,CLINGEN
3785,KCNQ2,CXXX,No diseases associated,CLINGEN
3786,KCNQ3,CXXX,No diseases associated,CLINGEN
56479,KCNQ5,CXXX,No diseases associated,CLINGEN
283518,KCNRG,CXXX,No diseases associated,CLINGEN
3787,KCNS1,CXXX,No diseases associated,CLINGEN
3788,KCNS2,CXXX,No diseases associated,CLINGEN
3790,KCNS3,CXXX,No diseases associated,CLINGEN
343450,KCNT2,CXXX,No diseases associated,CLINGEN
157855,KCNU1,CXXX,No diseases associated,CLINGEN
27012,KCNV1,CXXX,No diseases associated,CLINGEN
169522,KCNV2,CXXX,No diseases associated,CLINGEN
375616,KCP,CXXX,No diseases associated,CLINGEN
284252,KCTD1,CXXX,No diseases associated,CLINGEN
23510,KCTD2,CXXX,No diseases associated,CLINGEN
51133,KCTD3,CXXX,No diseases associated,CLINGEN
386618,KCTD4,CXXX,No diseases associated,CLINGEN
54442,KCTD5,CXXX,No diseases associated,CLINGEN
200845,KCTD6,CXXX,No diseases associated,CLINGEN
154881,KCTD7,CXXX,No diseases associated,CLINGEN
386617,KCTD8,CXXX,No diseases associated,CLINGEN
54793,KCTD9,CXXX,No diseases associated,CLINGEN
83892,KCTD10,CXXX,No diseases associated,CLINGEN
147040,KCTD11,CXXX,No diseases associated,CLINGEN
115207,KCTD12,CXXX,No diseases associated,CLINGEN
253980,KCTD13,CXXX,No diseases associated,CLINGEN
65987,KCTD14,CXXX,No diseases associated,CLINGEN
79047,KCTD15,CXXX,No diseases associated,CLINGEN
57528,KCTD16,CXXX,No diseases associated,CLINGEN
79734,KCTD17,CXXX,No diseases associated,CLINGEN
130535,KCTD18,CXXX,No diseases associated,CLINGEN
146212,KCTD19,CXXX,No diseases associated,CLINGEN
222658,KCTD20,CXXX,No diseases associated,CLINGEN
283219,KCTD21,CXXX,No diseases associated,CLINGEN
10945,KDELR1,CXXX,No diseases associated,CLINGEN
11014,KDELR2,CXXX,No diseases associated,CLINGEN
11015,KDELR3,CXXX,No diseases associated,CLINGEN
126695,KDF1,CXXX,No diseases associated,CLINGEN
23028,KDM1A,CXXX,No diseases associated,CLINGEN
221656,KDM1B,CXXX,No diseases associated,CLINGEN
22992,KDM2A,CXXX,No diseases associated,CLINGEN
84678,KDM2B,CXXX,No diseases associated,CLINGEN
55818,KDM3A,CXXX,No diseases associated,CLINGEN
51780,KDM3B,CXXX,No diseases associated,CLINGEN
9682,KDM4A,CXXX,No diseases associated,CLINGEN
23030,KDM4B,CXXX,No diseases associated,CLINGEN
23081,KDM4C,CXXX,No diseases associated,CLINGEN
55693,KDM4D,CXXX,No diseases associated,CLINGEN
390245,KDM4E,CXXX,No diseases associated,CLINGEN
5927,KDM5A,CXXX,No diseases associated,CLINGEN
10765,KDM5B,CXXX,No diseases associated,CLINGEN
8284,KDM5D,CXXX,No diseases associated,CLINGEN
7403,KDM6A,CXXX,No diseases associated,CLINGEN
23135,KDM6B,CXXX,No diseases associated,CLINGEN
80853,KDM7A,CXXX,No diseases associated,CLINGEN
79831,KDM8,CXXX,No diseases associated,CLINGEN
3791,KDR,CXXX,No diseases associated,CLINGEN
2531,KDSR,CXXX,No diseases associated,CLINGEN
9817,KEAP1,CXXX,No diseases associated,CLINGEN
3792,KEL,CXXX,No diseases associated,CLINGEN
11081,KERA,CXXX,No diseases associated,CLINGEN
80759,KHDC1,CXXX,No diseases associated,CLINGEN
100129128,KHDC1L,CXXX,No diseases associated,CLINGEN
154288,KHDC3L,CXXX,No diseases associated,CLINGEN
22889,KHDC4,CXXX,No diseases associated,CLINGEN
10657,KHDRBS1,CXXX,No diseases associated,CLINGEN
202559,KHDRBS2,CXXX,No diseases associated,CLINGEN
10656,KHDRBS3,CXXX,No diseases associated,CLINGEN
3795,KHK,CXXX,No diseases associated,CLINGEN
23351,KHNYN,CXXX,No diseases associated,CLINGEN
8570,KHSRP,CXXX,No diseases associated,CLINGEN
9674,KIAA0040,CXXX,No diseases associated,CLINGEN
9703,KIAA0100,CXXX,No diseases associated,CLINGEN
9778,KIAA0232,CXXX,No diseases associated,CLINGEN
9856,KIAA0319,CXXX,No diseases associated,CLINGEN
79932,KIAA0319L,CXXX,No diseases associated,CLINGEN
9729,KIAA0408,CXXX,No diseases associated,CLINGEN
9764,KIAA0513,CXXX,No diseases associated,CLINGEN
9786,KIAA0586,CXXX,No diseases associated,CLINGEN
9851,KIAA0753,CXXX,No diseases associated,CLINGEN
643314,KIAA0754,CXXX,No diseases associated,CLINGEN
285600,KIAA0825,CXXX,No diseases associated,CLINGEN
23366,KIAA0895,CXXX,No diseases associated,CLINGEN
653319,KIAA0895L,CXXX,No diseases associated,CLINGEN
23313,KIAA0930,CXXX,No diseases associated,CLINGEN
23285,KIAA1107,CXXX,No diseases associated,CLINGEN
84162,KIAA1109,CXXX,No diseases associated,CLINGEN
57456,KIAA1143,CXXX,No diseases associated,CLINGEN
57179,KIAA1191,CXXX,No diseases associated,CLINGEN
57481,KIAA1210,CXXX,No diseases associated,CLINGEN
56243,KIAA1217,CXXX,No diseases associated,CLINGEN
57536,KIAA1328,CXXX,No diseases associated,CLINGEN
57648,KIAA1522,CXXX,No diseases associated,CLINGEN
57670,KIAA1549,CXXX,No diseases associated,CLINGEN
25758,KIAA1549L,CXXX,No diseases associated,CLINGEN
57691,KIAA1586,CXXX,No diseases associated,CLINGEN
57710,KIAA1614,CXXX,No diseases associated,CLINGEN
85379,KIAA1671,CXXX,No diseases associated,CLINGEN
85449,KIAA1755,CXXX,No diseases associated,CLINGEN
84542,KIAA1841,CXXX,No diseases associated,CLINGEN
158405,KIAA1958,CXXX,No diseases associated,CLINGEN
100652824,KIAA2012,CXXX,No diseases associated,CLINGEN
90231,KIAA2013,CXXX,No diseases associated,CLINGEN
158358,KIAA2026,CXXX,No diseases associated,CLINGEN
57498,KIDINS220,CXXX,No diseases associated,CLINGEN
547,KIF1A,CXXX,No diseases associated,CLINGEN
10749,KIF1C,CXXX,No diseases associated,CLINGEN
3796,KIF2A,CXXX,No diseases associated,CLINGEN
84643,KIF2B,CXXX,No diseases associated,CLINGEN
11004,KIF2C,CXXX,No diseases associated,CLINGEN
11127,KIF3A,CXXX,No diseases associated,CLINGEN
9371,KIF3B,CXXX,No diseases associated,CLINGEN
3797,KIF3C,CXXX,No diseases associated,CLINGEN
24137,KIF4A,CXXX,No diseases associated,CLINGEN
285643,KIF4B,CXXX,No diseases associated,CLINGEN
3798,KIF5A,CXXX,No diseases associated,CLINGEN
3799,KIF5B,CXXX,No diseases associated,CLINGEN
3800,KIF5C,CXXX,No diseases associated,CLINGEN
221458,KIF6,CXXX,No diseases associated,CLINGEN
374654,KIF7,CXXX,No diseases associated,CLINGEN
64147,KIF9,CXXX,No diseases associated,CLINGEN
3832,KIF11,CXXX,No diseases associated,CLINGEN
113220,KIF12,CXXX,No diseases associated,CLINGEN
63971,KIF13A,CXXX,No diseases associated,CLINGEN
23303,KIF13B,CXXX,No diseases associated,CLINGEN
9928,KIF14,CXXX,No diseases associated,CLINGEN
56992,KIF15,CXXX,No diseases associated,CLINGEN
55614,KIF16B,CXXX,No diseases associated,CLINGEN
57576,KIF17,CXXX,No diseases associated,CLINGEN
81930,KIF18A,CXXX,No diseases associated,CLINGEN
146909,KIF18B,CXXX,No diseases associated,CLINGEN
124602,KIF19,CXXX,No diseases associated,CLINGEN
10112,KIF20A,CXXX,No diseases associated,CLINGEN
9585,KIF20B,CXXX,No diseases associated,CLINGEN
55605,KIF21A,CXXX,No diseases associated,CLINGEN
23046,KIF21B,CXXX,No diseases associated,CLINGEN
3835,KIF22,CXXX,No diseases associated,CLINGEN
9493,KIF23,CXXX,No diseases associated,CLINGEN
347240,KIF24,CXXX,No diseases associated,CLINGEN
3834,KIF25,CXXX,No diseases associated,CLINGEN
26153,KIF26A,CXXX,No diseases associated,CLINGEN
55083,KIF26B,CXXX,No diseases associated,CLINGEN
55582,KIF27,CXXX,No diseases associated,CLINGEN
22920,KIFAP3,CXXX,No diseases associated,CLINGEN
26128,KIFBP,CXXX,No diseases associated,CLINGEN
3833,KIFC1,CXXX,No diseases associated,CLINGEN
90990,KIFC2,CXXX,No diseases associated,CLINGEN
3801,KIFC3,CXXX,No diseases associated,CLINGEN
22944,KIN,CXXX,No diseases associated,CLINGEN
3802,KIR2DL1,CXXX,No diseases associated,CLINGEN
3804,KIR2DL3,CXXX,No diseases associated,CLINGEN
3805,KIR2DL4,CXXX,No diseases associated,CLINGEN
3809,KIR2DS4,CXXX,No diseases associated,CLINGEN
3811,KIR3DL1,CXXX,No diseases associated,CLINGEN
3812,KIR3DL2,CXXX,No diseases associated,CLINGEN
115653,KIR3DL3,CXXX,No diseases associated,CLINGEN
55243,KIRREL1,CXXX,No diseases associated,CLINGEN
84063,KIRREL2,CXXX,No diseases associated,CLINGEN
84623,KIRREL3,CXXX,No diseases associated,CLINGEN
3814,KISS1,CXXX,No diseases associated,CLINGEN
84634,KISS1R,CXXX,No diseases associated,CLINGEN
55857,KIZ,CXXX,No diseases associated,CLINGEN
9365,KL,CXXX,No diseases associated,CLINGEN
152831,KLB,CXXX,No diseases associated,CLINGEN
3831,KLC1,CXXX,No diseases associated,CLINGEN
64837,KLC2,CXXX,No diseases associated,CLINGEN
147700,KLC3,CXXX,No diseases associated,CLINGEN
89953,KLC4,CXXX,No diseases associated,CLINGEN
10661,KLF1,CXXX,No diseases associated,CLINGEN
10365,KLF2,CXXX,No diseases associated,CLINGEN
51274,KLF3,CXXX,No diseases associated,CLINGEN
9314,KLF4,CXXX,No diseases associated,CLINGEN
688,KLF5,CXXX,No diseases associated,CLINGEN
1316,KLF6,CXXX,No diseases associated,CLINGEN
8609,KLF7,CXXX,No diseases associated,CLINGEN
11279,KLF8,CXXX,No diseases associated,CLINGEN
687,KLF9,CXXX,No diseases associated,CLINGEN
8462,KLF11,CXXX,No diseases associated,CLINGEN
11278,KLF12,CXXX,No diseases associated,CLINGEN
51621,KLF13,CXXX,No diseases associated,CLINGEN
136259,KLF14,CXXX,No diseases associated,CLINGEN
28999,KLF15,CXXX,No diseases associated,CLINGEN
83855,KLF16,CXXX,No diseases associated,CLINGEN
128209,KLF17,CXXX,No diseases associated,CLINGEN
105378952,KLF18,CXXX,No diseases associated,CLINGEN
122773,KLHDC1,CXXX,No diseases associated,CLINGEN
23588,KLHDC2,CXXX,No diseases associated,CLINGEN
116138,KLHDC3,CXXX,No diseases associated,CLINGEN
54758,KLHDC4,CXXX,No diseases associated,CLINGEN
127707,KLHDC7A,CXXX,No diseases associated,CLINGEN
113730,KLHDC7B,CXXX,No diseases associated,CLINGEN
55220,KLHDC8A,CXXX,No diseases associated,CLINGEN
200942,KLHDC8B,CXXX,No diseases associated,CLINGEN
126823,KLHDC9,CXXX,No diseases associated,CLINGEN
23008,KLHDC10,CXXX,No diseases associated,CLINGEN
57626,KLHL1,CXXX,No diseases associated,CLINGEN
11275,KLHL2,CXXX,No diseases associated,CLINGEN
26249,KLHL3,CXXX,No diseases associated,CLINGEN
56062,KLHL4,CXXX,No diseases associated,CLINGEN
51088,KLHL5,CXXX,No diseases associated,CLINGEN
89857,KLHL6,CXXX,No diseases associated,CLINGEN
55975,KLHL7,CXXX,No diseases associated,CLINGEN
57563,KLHL8,CXXX,No diseases associated,CLINGEN
55958,KLHL9,CXXX,No diseases associated,CLINGEN
317719,KLHL10,CXXX,No diseases associated,CLINGEN
55175,KLHL11,CXXX,No diseases associated,CLINGEN
59349,KLHL12,CXXX,No diseases associated,CLINGEN
90293,KLHL13,CXXX,No diseases associated,CLINGEN
57565,KLHL14,CXXX,No diseases associated,CLINGEN
80311,KLHL15,CXXX,No diseases associated,CLINGEN
339451,KLHL17,CXXX,No diseases associated,CLINGEN
23276,KLHL18,CXXX,No diseases associated,CLINGEN
27252,KLHL20,CXXX,No diseases associated,CLINGEN
9903,KLHL21,CXXX,No diseases associated,CLINGEN
84861,KLHL22,CXXX,No diseases associated,CLINGEN
151230,KLHL23,CXXX,No diseases associated,CLINGEN
64410,KLHL25,CXXX,No diseases associated,CLINGEN
55295,KLHL26,CXXX,No diseases associated,CLINGEN
54813,KLHL28,CXXX,No diseases associated,CLINGEN
114818,KLHL29,CXXX,No diseases associated,CLINGEN
377007,KLHL30,CXXX,No diseases associated,CLINGEN
401265,KLHL31,CXXX,No diseases associated,CLINGEN
114792,KLHL32,CXXX,No diseases associated,CLINGEN
123103,KLHL33,CXXX,No diseases associated,CLINGEN
257240,KLHL34,CXXX,No diseases associated,CLINGEN
283212,KLHL35,CXXX,No diseases associated,CLINGEN
79786,KLHL36,CXXX,No diseases associated,CLINGEN
340359,KLHL38,CXXX,No diseases associated,CLINGEN
57542,KLHL42,CXXX,No diseases associated,CLINGEN
3816,KLK1,CXXX,No diseases associated,CLINGEN
3817,KLK2,CXXX,No diseases associated,CLINGEN
354,KLK3,CXXX,No diseases associated,CLINGEN
9622,KLK4,CXXX,No diseases associated,CLINGEN
25818,KLK5,CXXX,No diseases associated,CLINGEN
5653,KLK6,CXXX,No diseases associated,CLINGEN
5650,KLK7,CXXX,No diseases associated,CLINGEN
11202,KLK8,CXXX,No diseases associated,CLINGEN
284366,KLK9,CXXX,No diseases associated,CLINGEN
5655,KLK10,CXXX,No diseases associated,CLINGEN
11012,KLK11,CXXX,No diseases associated,CLINGEN
43849,KLK12,CXXX,No diseases associated,CLINGEN
26085,KLK13,CXXX,No diseases associated,CLINGEN
43847,KLK14,CXXX,No diseases associated,CLINGEN
55554,KLK15,CXXX,No diseases associated,CLINGEN
3818,KLKB1,CXXX,No diseases associated,CLINGEN
100144748,KLLN,CXXX,No diseases associated,CLINGEN
3820,KLRB1,CXXX,No diseases associated,CLINGEN
3821,KLRC1,CXXX,No diseases associated,CLINGEN
3822,KLRC2,CXXX,No diseases associated,CLINGEN
3823,KLRC3,CXXX,No diseases associated,CLINGEN
8302,KLRC4,CXXX,No diseases associated,CLINGEN
3824,KLRD1,CXXX,No diseases associated,CLINGEN
51348,KLRF1,CXXX,No diseases associated,CLINGEN
100431172,KLRF2,CXXX,No diseases associated,CLINGEN
10219,KLRG1,CXXX,No diseases associated,CLINGEN
346689,KLRG2,CXXX,No diseases associated,CLINGEN
22914,KLRK1,CXXX,No diseases associated,CLINGEN
8564,KMO,CXXX,No diseases associated,CLINGEN
4297,KMT2A,CXXX,No diseases associated,CLINGEN
9757,KMT2B,CXXX,No diseases associated,CLINGEN
58508,KMT2C,CXXX,No diseases associated,CLINGEN
55904,KMT2E,CXXX,No diseases associated,CLINGEN
387893,KMT5A,CXXX,No diseases associated,CLINGEN
51111,KMT5B,CXXX,No diseases associated,CLINGEN
84787,KMT5C,CXXX,No diseases associated,CLINGEN
148930,KNCN,CXXX,No diseases associated,CLINGEN
85442,KNDC1,CXXX,No diseases associated,CLINGEN
3827,KNG1,CXXX,No diseases associated,CLINGEN
57082,KNL1,CXXX,No diseases associated,CLINGEN
400506,KNOP1,CXXX,No diseases associated,CLINGEN
90417,KNSTRN,CXXX,No diseases associated,CLINGEN
9735,KNTC1,CXXX,No diseases associated,CLINGEN
3836,KPNA1,CXXX,No diseases associated,CLINGEN
3838,KPNA2,CXXX,No diseases associated,CLINGEN
3839,KPNA3,CXXX,No diseases associated,CLINGEN
3840,KPNA4,CXXX,No diseases associated,CLINGEN
3841,KPNA5,CXXX,No diseases associated,CLINGEN
23633,KPNA6,CXXX,No diseases associated,CLINGEN
402569,KPNA7,CXXX,No diseases associated,CLINGEN
3837,KPNB1,CXXX,No diseases associated,CLINGEN
448834,KPRP,CXXX,No diseases associated,CLINGEN
11133,KPTN,CXXX,No diseases associated,CLINGEN
84626,KRBA1,CXXX,No diseases associated,CLINGEN
124751,KRBA2,CXXX,No diseases associated,CLINGEN
100506243,KRBOX1,CXXX,No diseases associated,CLINGEN
55634,KRBOX4,CXXX,No diseases associated,CLINGEN
51315,KRCC1,CXXX,No diseases associated,CLINGEN
83999,KREMEN1,CXXX,No diseases associated,CLINGEN
79412,KREMEN2,CXXX,No diseases associated,CLINGEN
65095,KRI1,CXXX,No diseases associated,CLINGEN
889,KRIT1,CXXX,No diseases associated,CLINGEN
11103,KRR1,CXXX,No diseases associated,CLINGEN
3848,KRT1,CXXX,No diseases associated,CLINGEN
3849,KRT2,CXXX,No diseases associated,CLINGEN
3850,KRT3,CXXX,No diseases associated,CLINGEN
3851,KRT4,CXXX,No diseases associated,CLINGEN
3852,KRT5,CXXX,No diseases associated,CLINGEN
3853,KRT6A,CXXX,No diseases associated,CLINGEN
3854,KRT6B,CXXX,No diseases associated,CLINGEN
286887,KRT6C,CXXX,No diseases associated,CLINGEN
3855,KRT7,CXXX,No diseases associated,CLINGEN
3856,KRT8,CXXX,No diseases associated,CLINGEN
3857,KRT9,CXXX,No diseases associated,CLINGEN
3858,KRT10,CXXX,No diseases associated,CLINGEN
3859,KRT12,CXXX,No diseases associated,CLINGEN
3860,KRT13,CXXX,No diseases associated,CLINGEN
3861,KRT14,CXXX,No diseases associated,CLINGEN
